Set,color,num_critic_for_reviews,duration,gross,movie_title,num_voted_users,facenumber_in_poster,num_user_for_reviews,language,content_rating,budget,title_year,imdb_score,aspect_ratio,num_Key_words,movies_made,main_genre,num_genre,num_top_actors,num_pop_actors
train,1,16,104,12514138,Love JonesÂ ,2801,0,28,English,R,10000000,1997,7.4,1.85,5,1,Drama,2,1,0
train,1,297,108,43771291,The GiftÂ ,79909,1,279,English,R,5000000,2015,7.1,2.35,0,1,Mystery,2,0,0
train,1,47,108,11703287,End of the SpearÂ ,4360,3,148,English,PG13,10000000,2005,7,2.35,1,1,Adventure,2,0,0
train,1,63,87,11560259,Get Over ItÂ ,15617,1,180,English,PG13,22000000,2001,5.8,2.35,5,2,Comedy,2,1,0
train,1,144,89,10824921,Office SpaceÂ ,200293,0,621,English,R,10000000,1999,7.8,1.85,1,4,Comedy,1,2,0
train,1,325,106,14479776,Big EyesÂ ,55539,3,147,English,PG13,10000000,2014,7,1.85,1,14,Biography,4,0,0
train,1,100,100,9801782,Very Bad ThingsÂ ,39331,0,481,English,R,10000000,1998,6.3,1.85,3,6,Comedy,3,1,0
train,1,52,89,8070311,SleepoverÂ ,12706,9,75,English,PG,10000000,2004,5.3,1.85,3,3,Comedy,2,1,0
train,1,98,114,24291746.610685796,Body DoubleÂ ,20113,0,178,English,R,10000000,1984,6.8,1.85,2,10,Mystery,2,0,0
train,1,163,95,8460995,MacGruberÂ ,35888,3,125,English,R,10000000,2010,5.5,2.35,0,1,Action,3,0,0
train,1,180,94,8828771,Movie 43Â ,79146,10,352,English,R,6000000,2013,4.3,1.85,0,2,Comedy,1,2,1
train,1,100,95,7563670,Over Her Dead BodyÂ ,21268,0,53,English,PG13,10000000,2008,5.2,2.35,0,1,Comedy,3,1,0
train,1,212,87,6857503,Cedar RapidsÂ ,32697,1,85,English,R,23131193.605039276,2011,6.3,1.85,1,5,Comedy,1,1,0
train,0,162,101,6712241,American History XÂ ,782437,2,1420,English,R,7500000,1998,8.6,1.85,2,1,Crime,2,0,0
train,1,147,82,6842058,The CollectionÂ ,36029,0,99,English,R,10000000,2012,6.1,2.35,2,1,Action,3,0,0
train,1,33,74,6491350,Teacher's PetÂ ,1231,0,26,English,PG,10000000,2004,5.8,1.85,4,1,Animation,5,0,0
train,1,38,96,6044618,Deuces WildÂ ,6200,1,92,English,R,10000000,2002,5.6,2.35,5,1,Action,3,1,0
train,1,126,89,7764027,Bad WordsÂ ,38459,0,119,English,R,10000000,2013,6.7,2.35,5,1,Comedy,2,0,0
train,1,19,78,713459.2090881153,HeartbeepsÂ ,1040,0,31,English,PG,10000000,1981,4.2,2.35,2,1,Comedy,2,0,0
train,1,91,121,21569041,Black or WhiteÂ ,8058,2,57,English,PG13,9000000,2014,6.6,2.35,1,3,Drama,1,0,0
train,1,46,85,4356743,On the LineÂ ,3662,2,79,English,PG,16000000,2001,4.1,1.85,4,2,Comedy,3,0,0
train,1,182,83,4244155,"Jeff, Who Lives at HomeÂ ",56005,5,112,English,R,10000000,2011,6.5,1.85,1,3,Comedy,2,1,0
train,1,23,111,3333823,Atlas Shrugged II: The StrikeÂ ,5612,0,122,English,PG13,10000000,2012,5.5,2.35,3,1,Drama,3,0,0
train,1,111,89,3193102,The LimeyÂ ,24412,0,240,English,R,9000000,1999,7.1,1.85,2,14,Crime,4,0,0
train,1,27,92,3060858,MaloneÂ ,1768,4,37,English,R,10000000,1987,5.6,1.85,4,1,Action,3,0,0
train,1,49,97,2331318,Bucky Larson: Born to Be a StarÂ ,9541,1,64,English,R,10000000,2011,3.3,1.85,2,1,Comedy,1,0,0
train,1,57,135,2185266,BamboozledÂ ,8720,0,186,English,R,10000000,2000,6.5,1.85,2,16,Comedy,3,2,0
train,1,2,118,800000,SphinxÂ ,892,0,21,English,PG,14000000,1981,5.2,2.35,1,2,Adventure,3,0,0
train,1,270,97,7574066,While We're YoungÂ ,30325,2,96,English,R,10000000,2014,6.3,1.85,1,3,Comedy,2,1,0
train,1,94,98,1754319,A Better LifeÂ ,13174,0,81,English,PG13,10000000,2011,7.2,1.85,2,4,Drama,2,0,0
train,1,49,101,1631839,Gun ShyÂ ,5936,0,91,English,R,10000000,2000,5.7,1.85,1,1,Comedy,3,2,0
train,1,221,106,1939441,The IcemanÂ ,55567,1,144,English,R,10000000,2012,6.9,1.85,6,1,Biography,3,1,0
train,1,376,98,1987762,Killer JoeÂ ,59297,0,216,English,R,11000000,2011,6.7,1.85,2,6,Crime,4,1,0
train,1,51,93,900926,The Brothers SolomonÂ ,9517,2,46,English,R,10000000,2007,5.3,1.85,0,2,Comedy,1,0,0
train,1,79,107,578527,"War, Inc.Â ",20008,3,112,English,R,10000000,2008,5.7,1.78,1,1,Action,3,0,0
train,1,115,93,365734,The Brown BunnyÂ ,11487,0,226,English,Not Rated,10000000,2003,5,1.66,4,2,Drama,1,0,0
train,1,73,111,228524,Imaginary HeroesÂ ,8708,2,56,English,R,4000000,2004,7.3,2.35,1,1,Comedy,2,0,0
train,1,129,99,221210,World's Greatest DadÂ ,31964,1,129,English,R,25886275.490245905,2009,6.9,1.85,4,1,Comedy,2,1,1
train,1,79,82,131617,EdmondÂ ,9971,1,119,English,R,10000000,2005,6.3,1.85,1,1,Drama,2,0,0
train,1,17,83,126247,Police Academy: Mission to MoscowÂ ,24958,0,103,English,PG,6200000,1994,3.3,1.85,0,1,Comedy,2,1,0
train,1,20,128,82739,Blood Done Sign My NameÂ ,465,0,3,English,PG13,16499768.47487755,2010,6.7,2.35,2,2,Drama,1,0,0
train,1,29,86,15447,An Alan Smithee Film: Burn Hollywood BurnÂ ,2971,0,85,English,R,10000000,1997,3.5,1.85,3,1,Comedy,1,0,0
train,1,23,91,19348,The Open RoadÂ ,2941,2,11,English,PG13,10000000,2009,5.5,2.35,1,1,Comedy,2,1,0
train,1,22,90,100503,The Good GuyÂ ,7759,2,20,English,R,8000000,2009,5.9,1.85,4,1,Comedy,2,0,0
train,1,43,90,92900,MotherhoodÂ ,3662,1,23,English,PG13,5000000,2009,4.7,1.85,2,1,Comedy,2,0,0
train,1,4,85,9184134.054024829,The Janky PromotersÂ ,1097,2,10,English,R,8801289.00878883,2009,5.2,1.85,1,2,Comedy,3,1,0
train,1,20,93,5561,Blonde AmbitionÂ ,4995,1,34,English,PG13,10000000,2007,3.9,1.85,2,2,Comedy,2,0,0
train,1,62,99,228242.48109731753,White Noise 2: The LightÂ ,11285,0,82,English,PG13,10000000,2007,5.7,2.35,1,4,Drama,4,0,0
train,1,32,90,8039096.086009448,The Devil's TombÂ ,5715,4,60,English,R,10000000,2009,3.8,1.85,2,1,Action,3,0,0
train,1,129,84,43517868.56792212,Nurse 3DÂ ,7286,0,75,English,R,10000000,2013,4.6,2.35,2,2,Horror,2,0,0
train,1,248,107,16025394,AdventurelandÂ ,131180,6,220,English,R,37252644.63294615,2009,6.8,1.85,4,3,Comedy,3,1,0
train,1,52,144,2483955,The Lost CityÂ ,8369,0,165,English,R,9600000,2005,6.7,1.85,0,1,Drama,2,0,0
train,1,66,98,14114488,Poltergeist IIIÂ ,13190,0,114,English,PG13,10500000,1988,4.5,1.85,3,1,Horror,2,0,0
train,1,61,197,46300000,"It's a Mad, Mad, Mad, Mad WorldÂ ",29323,0,344,English,Approved,9400000,1963,7.6,2.76,2,2,Action,4,0,0
train,1,48,94,14420258.648380924,Into the Grizzly MazeÂ ,4486,4,38,English,R,10000000,2015,5.3,1.85,2,2,Action,3,1,0
train,1,277,88,30859000,The Texas Chain Saw MassacreÂ ,96410,0,826,English,R,83532,1974,7.5,1.85,1,4,Horror,2,0,0
train,1,259,106,3571735,The RunawaysÂ ,39260,2,129,English,R,10000000,2010,6.6,2.35,3,1,Biography,3,1,0
train,1,29,123,36049108,Set It OffÂ ,10139,4,70,English,R,9000000,1996,6.8,2.35,2,7,Action,5,2,0
train,1,32,120,34074895,The Best ManÂ ,6525,6,79,English,R,9000000,1999,6.7,1.85,4,7,Comedy,2,0,0
train,1,142,87,33244684,Child's PlayÂ ,62038,0,281,English,R,9000000,1988,6.5,1.85,3,2,Fantasy,2,0,0
train,1,263,123,24530513,SickoÂ ,66610,1,429,English,PG13,9000000,2007,8,1.85,0,4,Documentary,2,0,0
train,1,285,103,71519230,The Purge: AnarchyÂ ,92364,0,244,English,R,9000000,2014,6.5,2.35,2,2,Action,4,0,0
train,1,64,91,20035310,Down to YouÂ ,12324,1,173,English,PG13,9000000,2000,4.9,1.85,5,1,Comedy,3,1,0
train,1,150,88,18225165,Harold & Kumar Go to White CastleÂ ,155262,2,316,English,R,9000000,2004,7.1,1.85,1,2,Adventure,2,1,0
train,1,136,126,17804273,The ContenderÂ ,20449,0,370,English,R,20000000,2000,7,1.85,1,4,Drama,2,2,0
train,1,132,120,16938179,Boiler RoomÂ ,41313,3,246,English,R,8000000,2000,7,1.85,0,1,Crime,3,2,0
train,1,71,116,90400000,Trading PlacesÂ ,102895,2,159,English,R,12199298.604867445,1983,7.5,1.85,1,5,Comedy,1,0,0
train,1,186,94,16235293,Black ChristmasÂ ,19918,0,278,English,R,9000000,2006,4.5,2.35,2,1,Horror,1,0,0
train,1,39,85,11827301,Breakin' All the RulesÂ ,4247,1,26,English,PG13,8847313.749291347,2004,5.5,2.35,4,1,Comedy,2,0,0
train,1,201,114,6610326,The SavagesÂ ,32188,0,127,English,R,32989889.981964648,2007,7.2,1.85,2,2,Comedy,2,1,1
train,1,32,76,6126237,Chasing PapiÂ ,3419,3,41,English,PG,6527581.501820687,2003,4.8,1.85,0,1,Comedy,2,0,0
train,1,117,119,6047856,The Way of the GunÂ ,27536,4,327,English,R,8500000,2000,6.7,1.85,1,2,Action,4,0,0
train,1,136,99,4681503,Igby Goes DownÂ ,29058,1,238,English,R,9000000,2002,7,2.35,3,4,Comedy,2,0,0
train,1,15,79,4350774,PCUÂ ,10476,3,52,English,PG13,8000000,1994,6.5,1.85,3,1,Comedy,1,1,0
train,1,46,114,3420871,The Ultimate GiftÂ ,14100,2,81,English,PG,12744532.423056798,2006,7.4,1.85,0,2,Drama,3,1,0
train,1,41,91,58245415.16730786,The Ice PiratesÂ ,7767,4,56,English,PG,9000000,1984,5.7,1.85,3,1,Action,5,1,0
train,1,65,95,2955039,GracieÂ ,3624,1,27,English,PG13,9000000,2007,6.2,2.35,4,3,Biography,3,0,0
train,1,100,103,1530535,Trust the ManÂ ,7833,3,63,English,R,9000000,2005,5.7,2.35,3,2,Comedy,3,0,0
train,1,129,92,4881867,Hamlet 2Â ,15200,1,76,English,R,9000000,2008,6.4,1.85,2,3,Comedy,2,2,0
train,1,67,84,11860839,Glee: The 3D Concert MovieÂ ,5156,0,21,English,PG,9000000,2011,5.4,1.85,0,2,Documentary,2,0,0
train,1,26,97,883887,Princess KaiulaniÂ ,1201,3,14,English,PG,9000000,2009,6.2,2.35,0,1,Drama,1,0,0
train,1,19,103,805986.1704942809,Veronika Decides to DieÂ ,10100,1,42,English,R,9000000,2009,6.5,2.35,5,1,Drama,2,0,0
train,1,133,84,14373825,AwakeÂ ,63216,0,196,English,R,8600000,2007,6.5,2.35,0,1,Crime,3,0,0
train,1,147,97,32222567,The Lost BoysÂ ,92924,3,339,English,R,10284149.808030965,1987,7.2,2.35,3,10,Comedy,3,0,0
train,1,273,112,39462438,Crazy HeartÂ ,67760,0,226,English,R,7000000,2009,7.3,2.35,1,3,Drama,3,1,0
train,1,32,125,29200000,The RoseÂ ,6142,0,52,English,R,8500000,1979,6.9,1.85,1,1,Drama,3,0,0
train,1,52,96,21564616,Baggage ClaimÂ ,7098,9,41,English,PG13,8500000,2013,5,1.85,1,1,Comedy,1,1,0
train,1,175,103,14879556,ElectionÂ ,73640,0,441,English,R,8000000,1999,7.3,2.35,6,5,Comedy,2,1,0
train,1,167,122,13569248,The NamesakeÂ ,16530,1,117,English,PG13,22516053.330677748,2006,7.6,1.85,2,4,Drama,1,0,0
train,1,132,101,34017854,The DUFFÂ ,51326,4,116,English,PG13,8500000,2015,6.5,2.35,4,1,Comedy,1,0,1
train,1,66,104,4273372,GlitterÂ ,19412,1,308,English,PG13,22000000,2001,2.1,2.35,7,1,Drama,3,0,0
train,1,79,101,11204679.016973928,The Haunting in Connecticut 2: Ghosts of GeorgiaÂ ,13167,0,57,English,R,9000000,2013,5.3,2.35,0,1,Drama,4,0,0
train,1,346,106,6262942,All Is LostÂ ,59545,0,312,English,PG13,9000000,2013,6.9,2.35,0,3,Action,3,0,0
train,1,46,126,1997807,LimboÂ ,5158,0,140,English,R,8000000,1999,7.1,1.85,2,3,Adventure,3,0,0
train,1,54,171,32203555.85002249,Quo VadisÂ ,9808,0,90,English,Passed,7623000,1951,7.2,1.37,0,1,Biography,4,0,0
train,1,147,150,140244,Repo! The Genetic OperaÂ ,20419,1,259,English,R,8500000,2008,6.7,1.85,1,5,Horror,3,0,0
train,1,215,178,107930000,Pulp FictionÂ ,1324680,1,2195,English,R,8000000,1994,8.9,2.35,1,8,Crime,2,1,0
train,1,534,117,32279955,NightcrawlerÂ ,293304,1,552,English,R,8500000,2014,7.9,2.35,1,1,Crime,3,1,0
train,1,66,119,4992159,Club DreadÂ ,23823,2,201,English,R,8550000,2004,5.6,2.35,4,4,Comedy,3,0,0
train,1,43,111,69800000,SplashÂ ,54723,2,99,English,PG,8000000,1984,6.2,1.85,4,12,Comedy,3,1,0
train,1,270,101,59889948,Little Miss SunshineÂ ,355810,1,889,English,R,8000000,2006,7.9,2.35,3,1,Comedy,2,1,0
train,1,99,89,52287414,Stand by MeÂ ,271794,2,584,English,R,8000000,1986,8.1,1.85,2,11,Adventure,2,0,0
train,1,58,95,40066497,You Got ServedÂ ,23671,0,247,English,PG13,8000000,2004,3.5,1.85,2,1,Drama,2,0,0
train,1,53,112,36500000,Escape from AlcatrazÂ ,87090,0,142,English,PG,8000000,1979,7.6,1.85,3,1,Biography,3,1,0
train,1,37,109,27362712,Brown SugarÂ ,5971,1,60,English,PG13,8000000,2002,6.5,1.85,2,4,Comedy,4,0,0
train,1,11,108,34746109,A Thin Line Between Love and HateÂ ,3122,2,14,English,R,8000000,1996,5.6,2.35,4,1,Comedy,5,0,0
train,1,327,100,34963967,50/50Â ,270441,2,378,English,R,8000000,2011,7.7,1.85,3,4,Comedy,3,2,1
train,1,135,90,25926543,ShutterÂ ,26609,1,148,English,PG13,8000000,2008,5.2,1.85,1,1,Horror,3,0,0
train,1,164,94,26049082,That Awkward MomentÂ ,76791,3,100,English,R,8000000,2014,6.1,2.35,3,1,Comedy,2,0,0
train,1,14,93,28931497.02400126,Modern ProblemsÂ ,3904,1,48,English,PG,8000000,1981,5,1.85,0,1,Comedy,3,0,0
train,1,109,107,18090181,New NightmareÂ ,38191,0,271,English,R,8000000,1994,6.4,1.85,0,10,Fantasy,4,0,0
train,1,95,112,18811135,Akeelah and the BeeÂ ,15337,0,172,English,PG,14847283.55421701,2006,7.5,2.35,1,1,Drama,1,0,0
train,1,40,82,17278980,Half BakedÂ ,48225,0,164,English,R,8000000,1998,6.7,1.85,1,2,Comedy,2,0,0
train,1,121,97,16699684,New in TownÂ ,17461,1,78,English,PG,8000000,2009,5.6,1.85,1,1,Comedy,2,1,1
train,1,288,102,15047419,American PsychoÂ ,357275,1,1061,English,R,7000000,2000,7.6,2.35,2,1,Crime,2,1,1
train,1,107,93,14015786,The Good GirlÂ ,37952,3,298,English,R,5000000,2002,6.5,1.85,1,5,Drama,2,2,0
train,1,91,138,10269307,The Boondock Saints II: All Saints DayÂ ,53251,0,188,English,R,8000000,2009,6.3,2.35,0,1,Action,3,1,0
train,1,55,117,109607844.75421108,The City of Your Final DestinationÂ ,2311,1,25,English,PG13,8300000,2009,6.4,1.85,2,1,Drama,2,0,0
train,1,231,93,17536788,Enough SaidÂ ,49240,2,142,English,PG13,8000000,2013,7.1,1.85,1,4,Comedy,3,0,0
train,1,262,92,58401464,Easy AÂ ,276746,1,264,English,PG13,8000000,2010,7.1,1.85,4,3,Comedy,2,1,0
train,1,7,110,8880705,The InkwellÂ ,1103,0,11,English,R,9971037.024314743,1994,6.5,1.85,2,2,Comedy,3,1,0
train,1,83,104,10106233,PromÂ ,12702,0,32,English,PG,8000000,2011,5.4,1.85,5,3,Comedy,2,0,0
train,1,18,98,6731091.292462906,The PallbearerÂ ,6124,2,55,English,PG13,8000000,1996,4.9,1.85,2,3,Comedy,2,2,0
train,1,11,89,4692814,Held UpÂ ,2870,2,34,English,PG13,8000000,1999,5.1,1.85,0,2,Comedy,1,1,0
train,1,72,92,5018450,Woman on TopÂ ,8546,0,86,English,R,8000000,2000,5.3,2.35,1,1,Comedy,3,0,0
train,1,328,90,3442820,AnomalisaÂ ,31489,0,140,English,R,8000000,2015,7.3,2.35,6,1,Animation,4,0,0
train,1,45,79,2275557,Showdown in Little TokyoÂ ,12561,2,102,English,R,8000000,1991,6,1.85,3,3,Action,4,0,0
train,1,163,101,6350058,It's Kind of a Funny StoryÂ ,106098,3,150,English,PG13,8000000,2010,7.2,1.85,1,1,Comedy,3,0,0
train,1,23,106,532190,PrefontaineÂ ,5673,2,37,English,PG13,8000000,1997,6.8,1.66,0,2,Biography,4,0,0
train,1,283,104,16168741,Begin AgainÂ ,99430,1,182,English,R,8000000,2013,7.4,1.85,4,1,Drama,2,0,0
train,1,74,108,568695,Down in the ValleyÂ ,16617,2,110,English,R,8000000,2005,6.5,2.35,0,1,Drama,3,1,0
train,1,41,99,398420,Brooklyn RulesÂ ,5049,3,48,English,R,8000000,2007,6.4,2.35,2,2,Crime,2,0,0
train,1,66,109,336456,The Singing DetectiveÂ ,7116,2,79,English,R,8000000,2003,5.6,1.85,2,1,Comedy,4,3,1
train,1,79,95,108662,PathologyÂ ,26849,0,107,English,R,8000000,2008,6,2.35,2,1,Crime,3,0,0
train,1,26,107,53481,10th & WolfÂ ,5557,5,34,English,R,8000000,2006,6.4,2.35,3,1,Crime,3,0,0
train,1,30,97,46504125.61351034,The Death and Life of Bobby ZÂ ,12078,2,31,English,R,22000000,2007,5.9,2.35,2,2,Action,3,2,1
train,1,5,104,2096868.2944661065,Mr. ChurchÂ ,63,0,5,English,PG13,8000000,2016,8,2.35,0,3,Drama,1,0,0
train,1,61,99,106593296,Driving Miss DaisyÂ ,72324,1,134,English,PG,7500000,1989,7.4,1.85,2,3,Comedy,3,1,0
train,1,34,115,43490057,Soul FoodÂ ,5275,6,30,English,R,7500000,1997,6.9,1.85,2,4,Comedy,2,2,0
train,1,239,92,24792061,Thank You for SmokingÂ ,191998,0,323,English,R,6500000,2005,7.6,2.35,0,5,Comedy,2,1,1
train,1,252,94,17544812,Hostel: Part IIÂ ,69989,0,384,English,R,10000000,2007,5.4,2.35,2,3,Horror,1,1,0
train,1,124,106,10281585,ShopgirlÂ ,21225,3,268,English,R,14288002.929755175,2005,6.4,2.35,0,2,Drama,2,0,0
train,1,127,105,10460089,NarcÂ ,34098,1,214,English,R,7500000,2002,7.2,1.85,3,2,Crime,4,0,0
train,1,192,92,10814185,ExtractÂ ,37530,6,106,English,R,8000000,2009,6.2,1.85,1,4,Comedy,3,2,1
train,1,51,112,533344,Masked and AnonymousÂ ,3972,0,95,English,PG13,17354597.89297699,2003,5.5,1.85,1,5,Comedy,3,2,0
train,1,147,92,17250121.60693273,The HoleÂ ,19157,2,69,English,PG13,12000000,2009,5.7,1.85,1,6,Adventure,3,1,0
train,1,39,100,12610552,The Omega CodeÂ ,4682,0,206,English,PG13,7500000,1999,3.5,1.37,0,1,Action,5,0,0
train,1,387,96,143492840,JunoÂ ,414335,0,881,English,PG13,7500000,2007,7.5,1.85,2,5,Comedy,3,2,1
train,1,51,95,94900000,FlashdanceÂ ,35172,0,128,English,R,4000000,1983,6.1,1.85,1,4,Drama,3,0,0
train,1,331,95,32391374,500 Days of SummerÂ ,376600,43,494,English,PG13,7500000,2009,7.7,2.35,3,3,Comedy,3,3,1
train,1,324,110,113709992,Magic MikeÂ ,108843,1,281,English,R,7000000,2012,6.1,2.35,2,14,Comedy,2,2,0
train,1,140,96,32131483,Darkness FallsÂ ,25870,0,369,English,PG13,11000000,2003,4.9,2.35,1,5,Horror,3,0,0
train,1,79,95,34099640,My Dog SkipÂ ,16651,0,149,English,PG,5000000,2000,7,1.37,1,3,Drama,3,0,0
train,1,52,112,37295394,Jumping the BroomÂ ,7973,8,59,English,PG13,6600000,2011,5.7,1.85,4,2,Comedy,2,0,0
train,0,351,93,31501218,"Good Night, and Good Luck.Â ",84070,0,526,English,PG,7500000,2005,7.5,1.85,0,5,Biography,3,1,1
train,1,93,104,25625110,DesperadoÂ ,138707,0,202,English,R,7000000,1995,7.2,1.85,5,12,Action,3,2,0
train,1,112,119,25000000,Logan's RunÂ ,39847,1,242,English,PG,9000000,1976,6.8,2.35,2,1,Action,3,0,0
train,1,35,96,20257000,Action JacksonÂ ,7569,2,65,English,R,7000000,1988,5.2,1.85,1,2,Action,4,0,0
train,1,14,46,18642318,Michael Jordan to the MaxÂ ,1723,0,13,English,Unknown,881874.9119619282,2000,7.5,1.44,3,1,Documentary,2,1,0
train,1,137,89,15818967,Devil's DueÂ ,13913,0,120,English,R,7000000,2014,4,1.85,1,1,Horror,2,0,0
train,1,50,92,14891000,Flirting with DisasterÂ ,15088,3,105,English,R,7000000,1996,6.8,1.85,1,8,Comedy,1,0,0
train,1,261,109,16901126,The Devil's RejectsÂ ,76267,0,687,English,R,7000000,2005,6.9,1.85,3,4,Crime,2,0,0
train,1,180,103,17474107,DopeÂ ,56605,3,89,English,R,7000000,2015,7.3,2.35,3,4,Comedy,3,0,0
train,1,28,95,14003141,In Too DeepÂ ,4598,1,29,English,R,7000000,1999,6.1,2.35,2,2,Crime,3,1,0
train,0,202,105,12583510,House of 1000 CorpsesÂ ,60709,0,922,English,R,7000000,2003,6,1.85,2,4,Horror,1,0,0
train,1,341,106,9190525,A Serious ManÂ ,102125,1,324,English,R,7000000,2009,7,1.85,0,6,Comedy,2,0,0
train,1,160,100,9176553,Get LowÂ ,19147,1,97,English,PG13,7500000,2009,7.1,2.35,2,1,Drama,2,3,0
train,1,31,103,9094451,WarlockÂ ,11668,0,79,English,R,7000000,1989,6.2,1.85,2,5,Action,4,0,0
train,1,281,99,9166863,A Single ManÂ ,83182,2,247,English,R,7000000,2009,7.6,2.35,3,1,Drama,2,0,0
train,1,114,164,8373585,The Last Temptation of ChristÂ ,39680,0,308,English,R,7000000,1988,7.6,1.85,1,20,Drama,1,0,0
train,1,72,96,7292175,Outside ProvidenceÂ ,7736,3,100,English,R,7000000,1999,6.4,1.85,3,2,Comedy,3,0,0
train,1,27,113,4720371,The Other Side of HeavenÂ ,3203,2,85,English,PG,7000000,2001,6.5,1.85,1,1,Adventure,3,1,0
train,1,223,91,7455447,CyrusÂ ,29967,2,126,English,R,7000000,2010,6.3,1.85,3,3,Comedy,3,0,0
train,1,25,100,2148212,A Dog of FlandersÂ ,781,0,20,English,PG,7000000,1999,6.3,1.85,4,1,Drama,2,1,0
train,1,97,105,2062066,Auto FocusÂ ,11387,3,147,English,R,7000000,2002,6.6,1.85,2,4,Biography,3,0,0
train,1,117,99,1654367,Factory GirlÂ ,18355,0,106,English,R,7000000,2006,6.4,1.85,3,1,Biography,2,0,0
train,1,34,99,1889522,The Mighty MacsÂ ,1119,2,12,English,G,7000000,2009,6.5,2.35,2,1,Drama,2,0,0
train,1,161,125,1110286,Mother and ChildÂ ,9727,6,65,English,R,4825000,2009,7.2,2.35,3,1,Drama,2,1,0
train,1,301,97,1768416,SomewhereÂ ,35848,0,198,English,R,7000000,2010,6.3,1.85,3,4,Comedy,2,0,0
train,1,52,105,1425993,I Hope They Serve Beer in HellÂ ,7412,1,72,English,R,16593196.227719165,2009,5.3,2.35,4,1,Comedy,1,0,0
train,1,12,95,306715,Chairman of the BoardÂ ,5143,1,62,English,PG13,10000000,1998,2.3,1.85,3,1,Comedy,1,0,0
train,1,134,106,382946,HesherÂ ,43965,0,99,English,R,7000000,2010,7.1,2.35,2,1,Drama,1,2,2
train,1,103,103,236266,GerryÂ ,15104,0,290,English,R,3500000,2002,6.2,2.35,2,7,Adventure,3,1,0
train,1,133,103,532988,FreeheldÂ ,5863,0,25,English,PG13,7000000,2015,6.5,1.85,1,2,Biography,3,1,0
train,1,104,108,453079,The Extra ManÂ ,4124,4,29,English,R,7000000,2010,5.9,2.35,2,2,Comedy,1,0,0
train,1,27,118,46451,Ca$hÂ ,7663,2,38,English,R,7000000,2010,6,1.85,0,1,Comedy,3,2,1
train,1,112,88,9660456.332109267,TwixtÂ ,8589,0,70,English,R,7000000,2011,4.8,1.85,2,11,Comedy,4,1,0
train,1,38,115,41400000,Pale RiderÂ ,39451,0,138,English,R,6900000,1985,7.3,2.35,0,20,Other,1,1,0
train,1,44,111,111569312.72773907,High School Musical 2Â ,39786,5,162,English,TV,7000000,2007,4.8,1.78,1,5,Comedy,6,0,0
train,1,46,94,7567514.293316397,Criminal ActivitiesÂ ,5255,3,38,English,Unknown,7000000,2015,5.8,2.35,4,1,Crime,3,0,0
train,1,74,108,49526,The ChumscrubberÂ ,16299,1,129,English,R,6800000,2005,7,2.35,3,1,Comedy,2,1,0
train,1,25,101,10696,ShadeÂ ,10771,8,65,English,R,6800000,2003,6.4,2.35,1,1,Crime,2,0,0
train,1,271,99,84263837,AnnabelleÂ ,81699,0,291,English,R,6500000,2014,5.4,2.35,2,2,Horror,2,1,0
train,1,64,112,57504069,Boyz n the HoodÂ ,94139,2,183,English,R,6000000,1991,7.8,1.85,5,6,Crime,2,0,0
train,1,18,108,54215416,La BambaÂ ,21409,1,63,English,PG13,6500000,1987,6.8,1.85,1,1,Biography,3,0,0
train,1,6,107,17329549.90638547,The Four SeasonsÂ ,3157,2,33,English,PG,5525456.045529604,1981,7.2,1.85,4,1,Comedy,2,0,0
train,1,121,104,31899000,Dressed to KillÂ ,23986,0,201,English,NC17,6500000,1980,7.1,2.35,1,10,Mystery,3,0,0
train,1,14,108,24103594,The Adventures of Huck FinnÂ ,6384,0,54,English,PG,6500000,1993,6.2,1.85,1,4,Adventure,4,0,0
train,1,137,102,16842303,GoÂ ,59474,3,418,English,R,6500000,1999,7.3,2.35,3,7,Comedy,2,0,0
train,1,111,88,13367101,Friends with MoneyÂ ,19715,2,166,English,R,6500000,2006,5.9,2.35,3,4,Comedy,3,0,0
train,1,57,115,22403292.374589425,The Andromeda StrainÂ ,25857,0,171,English,G,6500000,1971,7.2,2.35,3,3,Sci-Fi,2,0,0
train,1,97,91,10149779,BatsÂ ,8294,0,160,English,PG13,6500000,1999,3.6,2.35,1,1,Horror,3,0,0
train,1,4,100,2024854,The Work and the Glory II: American ZionÂ ,564,2,21,English,PG13,6500000,2005,6.6,2.35,0,1,Drama,2,0,0
train,1,84,97,1029017,A Home at the End of the WorldÂ ,12049,2,135,English,R,6500000,2004,6.8,2.35,5,2,Drama,2,1,0
train,1,217,105,66637,The MessengerÂ ,29608,0,92,English,R,6500000,2009,7.2,2.35,0,1,Drama,3,1,0
train,1,203,108,27562740.487848446,The Return of the Living DeadÂ ,39856,0,300,English,R,4000000,1985,7.3,1.85,5,1,Comedy,3,0,0
train,1,93,123,2122561,MallratsÂ ,99033,6,434,English,R,6000000,1995,7.2,1.85,1,11,Comedy,2,0,0
train,1,124,110,181360000,GreaseÂ ,170027,2,350,English,PG13,6000000,1978,7.2,2.35,4,3,Other,2,0,0
train,1,288,122,119078393,Fahrenheit 9/11Â ,113152,0,1416,English,R,6000000,2004,7.5,1.85,1,4,Documentary,3,0,0
train,1,130,110,102308900,Butch Cassidy and the Sundance KidÂ ,152089,1,309,English,PG13,6000000,1969,8.1,2.35,1,2,Biography,4,0,0
